date,area,alpha_3,variable,generation_twh
2020-01-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-01-01T00:00:00Z,Montenegro,MNE,Wind,0.02441687
2020-02-01T00:00:00Z,Montenegro,MNE,Demand,0.295368
2020-02-01T00:00:00Z,Montenegro,MNE,Production,0.29863702999999997
2020-02-01T00:00:00Z,Montenegro,MNE,Net imports,0.21387852000000002
2020-02-01T00:00:00Z,Montenegro,MNE,Lignite,0.14453572
2020-02-01T00:00:00Z,Montenegro,MNE,Hydro,0.12073015
2020-02-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-02-01T00:00:00Z,Montenegro,MNE,Wind,0.033371160000000004
2020-03-01T00:00:00Z,Montenegro,MNE,Demand,0.28844815999999995
2020-03-01T00:00:00Z,Montenegro,MNE,Production,0.34323027
2020-03-01T00:00:00Z,Montenegro,MNE,Net imports,0.11728780999999999
2020-03-01T00:00:00Z,Montenegro,MNE,Lignite,0.15428199
2020-03-01T00:00:00Z,Montenegro,MNE,Hydro,0.15656435
2020-03-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-03-01T00:00:00Z,Montenegro,MNE,Wind,0.03238393
2020-04-01T00:00:00Z,Montenegro,MNE,Demand,0.22648118
2020-04-01T00:00:00Z,Montenegro,MNE,Production,0.07457613
2020-04-01T00:00:00Z,Montenegro,MNE,Net imports,0.2853617815
2020-04-01T00:00:00Z,Montenegro,MNE,Lignite,0.01387857
2020-04-01T00:00:00Z,Montenegro,MNE,Hydro,0.03398506
2020-04-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-04-01T00:00:00Z,Montenegro,MNE,Wind,0.0267125
2020-05-01T00:00:00Z,Montenegro,MNE,Demand,0.21809520000000002
2020-05-01T00:00:00Z,Montenegro,MNE,Production,0.060187849999999994
2020-05-01T00:00:00Z,Montenegro,MNE,Net imports,0.28685578
2020-05-01T00:00:00Z,Montenegro,MNE,Lignite,0
2020-05-01T00:00:00Z,Montenegro,MNE,Hydro,0.03084002
2020-05-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-05-01T00:00:00Z,Montenegro,MNE,Wind,0.02934783
2020-06-01T00:00:00Z,Montenegro,MNE,Demand,0.22477476
2020-06-01T00:00:00Z,Montenegro,MNE,Production,0.15636631
2020-06-01T00:00:00Z,Montenegro,MNE,Net imports,0.08740523064
2020-06-01T00:00:00Z,Montenegro,MNE,Lignite,0.11118515999999999
2020-06-01T00:00:00Z,Montenegro,MNE,Hydro,0.03160106
2020-06-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-06-01T00:00:00Z,Montenegro,MNE,Wind,0.01358009
2020-07-01T00:00:00Z,Montenegro,MNE,Demand,0.26143538
2020-07-01T00:00:00Z,Montenegro,MNE,Production,0.24723471
2020-07-01T00:00:00Z,Montenegro,MNE,Net imports,0.013972120000000001
2020-07-01T00:00:00Z,Montenegro,MNE,Lignite,0.15425277
2020-07-01T00:00:00Z,Montenegro,MNE,Hydro,0.07471115
2020-07-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-07-01T00:00:00Z,Montenegro,MNE,Wind,0.018270790000000002
2020-08-01T00:00:00Z,Montenegro,MNE,Demand,0.27139187
2020-08-01T00:00:00Z,Montenegro,MNE,Production,0.23458013
2020-08-01T00:00:00Z,Montenegro,MNE,Net imports,0.03635462
2020-08-01T00:00:00Z,Montenegro,MNE,Lignite,0.15397926
2020-08-01T00:00:00Z,Montenegro,MNE,Hydro,0.060745640000000004
2020-08-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-08-01T00:00:00Z,Montenegro,MNE,Wind,0.019855229999999998
2020-09-01T00:00:00Z,Montenegro,MNE,Demand,0.2486223673
2020-09-01T00:00:00Z,Montenegro,MNE,Production,0.26507599
2020-09-01T00:00:00Z,Montenegro,MNE,Net imports,-0.01626301141
2020-09-01T00:00:00Z,Montenegro,MNE,Lignite,0.14882309000000002
2020-09-01T00:00:00Z,Montenegro,MNE,Hydro,0.09074212
2020-09-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-09-01T00:00:00Z,Montenegro,MNE,Wind,0.02551078
2020-10-01T00:00:00Z,Montenegro,MNE,Demand,0.2387346497
2020-10-01T00:00:00Z,Montenegro,MNE,Production,0.35031002
2020-10-01T00:00:00Z,Montenegro,MNE,Net imports,-0.1123720276
2020-10-01T00:00:00Z,Montenegro,MNE,Lignite,0.1540097
2020-10-01T00:00:00Z,Montenegro,MNE,Hydro,0.17131453
2020-10-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-10-01T00:00:00Z,Montenegro,MNE,Wind,0.02498579
2020-11-01T00:00:00Z,Montenegro,MNE,Demand,0.26652244070000003
2020-11-01T00:00:00Z,Montenegro,MNE,Production,0.32888702999999997
2020-11-01T00:00:00Z,Montenegro,MNE,Net imports,-0.0633143193
2020-11-01T00:00:00Z,Montenegro,MNE,Lignite,0.14634184
2020-11-01T00:00:00Z,Montenegro,MNE,Hydro,0.1628965
2020-11-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-11-01T00:00:00Z,Montenegro,MNE,Wind,0.01964869
2020-12-01T00:00:00Z,Montenegro,MNE,Demand,0.30648311
2020-12-01T00:00:00Z,Montenegro,MNE,Production,0.38632181000000004
2020-12-01T00:00:00Z,Montenegro,MNE,Net imports,-0.10768649870000001
2020-12-01T00:00:00Z,Montenegro,MNE,Lignite,0.15333384
2020-12-01T00:00:00Z,Montenegro,MNE,Hydro,0.19707364000000002
2020-12-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2020-12-01T00:00:00Z,Montenegro,MNE,Wind,0.03591433
2021-01-01T00:00:00Z,Montenegro,MNE,Demand,0.31117536
2021-01-01T00:00:00Z,Montenegro,MNE,Production,0.50443696
2021-01-01T00:00:00Z,Montenegro,MNE,Net imports,-0.14764764
2021-01-01T00:00:00Z,Montenegro,MNE,Lignite,0.15313174000000002
2021-01-01T00:00:00Z,Montenegro,MNE,Hydro,0.31003734
2021-01-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2021-01-01T00:00:00Z,Montenegro,MNE,Wind,0.04126788
2021-02-01T00:00:00Z,Montenegro,MNE,Demand,0.2693376
2021-02-01T00:00:00Z,Montenegro,MNE,Production,0.47264459
2021-02-01T00:00:00Z,Montenegro,MNE,Net imports,-0.1178663167
2021-02-01T00:00:00Z,Montenegro,MNE,Lignite,0.13854634
2021-02-01T00:00:00Z,Montenegro,MNE,Hydro,0.30681423
2021-02-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2021-02-01T00:00:00Z,Montenegro,MNE,Wind,0.027284020000000003
2021-03-01T00:00:00Z,Montenegro,MNE,Demand,0.28617896000000004
2021-03-01T00:00:00Z,Montenegro,MNE,Production,0.45232749
2021-03-01T00:00:00Z,Montenegro,MNE,Net imports,-0.0982084972
2021-03-01T00:00:00Z,Montenegro,MNE,Lignite,0.15216765000000002
2021-03-01T00:00:00Z,Montenegro,MNE,Hydro,0.26477890000000004
2021-03-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2021-03-01T00:00:00Z,Montenegro,MNE,Wind,0.03538094
2021-04-01T00:00:00Z,Montenegro,MNE,Demand,0.24635039
2021-04-01T00:00:00Z,Montenegro,MNE,Production,0.17366727
2021-04-01T00:00:00Z,Montenegro,MNE,Net imports,0.005565414494
2021-04-01T00:00:00Z,Montenegro,MNE,Lignite,0
2021-04-01T00:00:00Z,Montenegro,MNE,Hydro,0.15025982
2021-04-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2021-04-01T00:00:00Z,Montenegro,MNE,Wind,0.02340745
2021-05-01T00:00:00Z,Montenegro,MNE,Demand,0.20436295999999998
2021-05-01T00:00:00Z,Montenegro,MNE,Production,0.14161176
2021-05-01T00:00:00Z,Montenegro,MNE,Net imports,-0.046072213699999996
2021-05-01T00:00:00Z,Montenegro,MNE,Lignite,0
2021-05-01T00:00:00Z,Montenegro,MNE,Hydro,0.11745037000000001
2021-05-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2021-05-01T00:00:00Z,Montenegro,MNE,Wind,0.02416139
2021-06-01T00:00:00Z,Montenegro,MNE,Demand,0.2311855921
2021-06-01T00:00:00Z,Montenegro,MNE,Production,0.11359537
2021-06-01T00:00:00Z,Montenegro,MNE,Net imports,0.05976972103
2021-06-01T00:00:00Z,Montenegro,MNE,Lignite,0.01608935
2021-06-01T00:00:00Z,Montenegro,MNE,Hydro,0.08369896
2021-06-01T00:00:00Z,Montenegro,MNE,Other renewables,0
2021-06-01T00:00:00Z,Montenegro,MNE,Wind,0.01380706
2018-01-01T00:00:00Z,Netherlands,NLD,Demand,10.581648999999999
2018-01-01T00:00:00Z,Netherlands,NLD,Production,9.6419015
2018-01-01T00:00:00Z,Netherlands,NLD,Net imports,0.44903238
2018-01-01T00:00:00Z,Netherlands,NLD,Gas,4.88365237
2018-01-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.8351843899999998
2018-01-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.012562110000000001
2018-01-01T00:00:00Z,Netherlands,NLD,Solar,0.061752
2018-01-01T00:00:00Z,Netherlands,NLD,Wind,1.4240160000000002
2018-01-01T00:00:00Z,Netherlands,NLD,Nuclear,0.36180944
2018-01-01T00:00:00Z,Netherlands,NLD,Waste,0.06292519
2018-02-01T00:00:00Z,Netherlands,NLD,Demand,9.486654
2018-02-01T00:00:00Z,Netherlands,NLD,Production,9.28842369
2018-02-01T00:00:00Z,Netherlands,NLD,Net imports,-0.29622885000000004
2018-02-01T00:00:00Z,Netherlands,NLD,Gas,5.0130994499999995
2018-02-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.74793991
2018-02-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01107953
2018-02-01T00:00:00Z,Netherlands,NLD,Solar,0.168672
2018-02-01T00:00:00Z,Netherlands,NLD,Wind,0.9502079999999999
2018-02-01T00:00:00Z,Netherlands,NLD,Nuclear,0.32710644
2018-02-01T00:00:00Z,Netherlands,NLD,Waste,0.07031836
2018-03-01T00:00:00Z,Netherlands,NLD,Demand,10.085801
2018-03-01T00:00:00Z,Netherlands,NLD,Production,9.207649649999999
2018-03-01T00:00:00Z,Netherlands,NLD,Net imports,0.5394800300000001
2018-03-01T00:00:00Z,Netherlands,NLD,Gas,4.73635292
2018-03-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.64557096
2018-03-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01237008
2018-03-01T00:00:00Z,Netherlands,NLD,Solar,0.22766399999999998
2018-03-01T00:00:00Z,Netherlands,NLD,Wind,1.1643599999999998
2018-03-01T00:00:00Z,Netherlands,NLD,Nuclear,0.36223915
2018-03-01T00:00:00Z,Netherlands,NLD,Waste,0.05909254
2018-04-01T00:00:00Z,Netherlands,NLD,Demand,8.860211999999999
2018-04-01T00:00:00Z,Netherlands,NLD,Production,7.40720331
2018-04-01T00:00:00Z,Netherlands,NLD,Net imports,1.17192707
2018-04-01T00:00:00Z,Netherlands,NLD,Gas,3.42288553
2018-04-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.38557308
2018-04-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00760016
2018-04-01T00:00:00Z,Netherlands,NLD,Solar,0.32472
2018-04-01T00:00:00Z,Netherlands,NLD,Wind,0.8632799999999999
2018-04-01T00:00:00Z,Netherlands,NLD,Nuclear,0.34193418000000003
2018-04-01T00:00:00Z,Netherlands,NLD,Waste,0.06121036
2018-05-01T00:00:00Z,Netherlands,NLD,Demand,9.065864
2018-05-01T00:00:00Z,Netherlands,NLD,Production,6.852594369999999
2018-05-01T00:00:00Z,Netherlands,NLD,Net imports,2.08055356
2018-05-01T00:00:00Z,Netherlands,NLD,Gas,3.58801734
2018-05-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.82483665
2018-05-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01270514
2018-05-01T00:00:00Z,Netherlands,NLD,Solar,0.514848
2018-05-01T00:00:00Z,Netherlands,NLD,Wind,0.746232
2018-05-01T00:00:00Z,Netherlands,NLD,Nuclear,0.09327877999999999
2018-05-01T00:00:00Z,Netherlands,NLD,Waste,0.07267646000000001
2018-06-01T00:00:00Z,Netherlands,NLD,Demand,8.880120000000002
2018-06-01T00:00:00Z,Netherlands,NLD,Production,7.2181292599999995
2018-06-01T00:00:00Z,Netherlands,NLD,Net imports,1.47077832
2018-06-01T00:00:00Z,Netherlands,NLD,Gas,4.32137082
2018-06-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.4473876700000001
2018-06-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00187699
2018-06-01T00:00:00Z,Netherlands,NLD,Solar,0.45504
2018-06-01T00:00:00Z,Netherlands,NLD,Wind,0.69048
2018-06-01T00:00:00Z,Netherlands,NLD,Nuclear,0.22309962
2018-06-01T00:00:00Z,Netherlands,NLD,Waste,0.07887416
2018-07-01T00:00:00Z,Netherlands,NLD,Demand,9.324675
2018-07-01T00:00:00Z,Netherlands,NLD,Production,8.37959886
2018-07-01T00:00:00Z,Netherlands,NLD,Net imports,0.78180371
2018-07-01T00:00:00Z,Netherlands,NLD,Gas,4.97043572
2018-07-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.8632790700000001
2018-07-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00617295
2018-07-01T00:00:00Z,Netherlands,NLD,Solar,0.597432
2018-07-01T00:00:00Z,Netherlands,NLD,Wind,0.5386559999999999
2018-07-01T00:00:00Z,Netherlands,NLD,Nuclear,0.34778386
2018-07-01T00:00:00Z,Netherlands,NLD,Waste,0.05583926
2018-08-01T00:00:00Z,Netherlands,NLD,Demand,9.219488
2018-08-01T00:00:00Z,Netherlands,NLD,Production,8.36980536
2018-08-01T00:00:00Z,Netherlands,NLD,Net imports,0.50642883
2018-08-01T00:00:00Z,Netherlands,NLD,Gas,5.14950981
2018-08-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.98995838
2018-08-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.0055457
2018-08-01T00:00:00Z,Netherlands,NLD,Solar,0.438216
2018-08-01T00:00:00Z,Netherlands,NLD,Wind,0.670344
2018-08-01T00:00:00Z,Netherlands,NLD,Nuclear,0.03937119
2018-08-01T00:00:00Z,Netherlands,NLD,Waste,0.07686028
2018-09-01T00:00:00Z,Netherlands,NLD,Demand,9.052416
2018-09-01T00:00:00Z,Netherlands,NLD,Production,8.12970749
2018-09-01T00:00:00Z,Netherlands,NLD,Net imports,0.43567216000000003
2018-09-01T00:00:00Z,Netherlands,NLD,Gas,4.46578341
2018-09-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.2637498799999998
2018-09-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00643879
2018-09-01T00:00:00Z,Netherlands,NLD,Solar,0.35208
2018-09-01T00:00:00Z,Netherlands,NLD,Wind,0.80064
2018-09-01T00:00:00Z,Netherlands,NLD,Nuclear,0.16982661
2018-09-01T00:00:00Z,Netherlands,NLD,Waste,0.0711888
2018-10-01T00:00:00Z,Netherlands,NLD,Demand,9.674078
2018-10-01T00:00:00Z,Netherlands,NLD,Production,9.22953516
2018-10-01T00:00:00Z,Netherlands,NLD,Net imports,-0.18173974999999998
2018-10-01T00:00:00Z,Netherlands,NLD,Gas,4.63243649
2018-10-01T00:00:00Z,Netherlands,NLD,Hard Coal,3.00150919
2018-10-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01552782
2018-10-01T00:00:00Z,Netherlands,NLD,Solar,0.264864
2018-10-01T00:00:00Z,Netherlands,NLD,Wind,0.884616
2018-10-01T00:00:00Z,Netherlands,NLD,Nuclear,0.35473815999999997
2018-10-01T00:00:00Z,Netherlands,NLD,Waste,0.07584350000000001
2018-11-01T00:00:00Z,Netherlands,NLD,Demand,10.017727
2018-11-01T00:00:00Z,Netherlands,NLD,Production,9.01037469
2018-11-01T00:00:00Z,Netherlands,NLD,Net imports,0.1212432963
2018-11-01T00:00:00Z,Netherlands,NLD,Gas,5.47053971
2018-11-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.96229476
2018-11-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01100789
2018-11-01T00:00:00Z,Netherlands,NLD,Solar,0.13104
2018-11-01T00:00:00Z,Netherlands,NLD,Wind,1.02888
2018-11-01T00:00:00Z,Netherlands,NLD,Nuclear,0.34741789
2018-11-01T00:00:00Z,Netherlands,NLD,Waste,0.05919444
2018-12-01T00:00:00Z,Netherlands,NLD,Demand,10.45726478
2018-12-01T00:00:00Z,Netherlands,NLD,Production,9.219573839999999
2018-12-01T00:00:00Z,Netherlands,NLD,Net imports,0.12423072
2018-12-01T00:00:00Z,Netherlands,NLD,Gas,5.280287309999999
2018-12-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.2097633
2018-12-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00602555
2018-12-01T00:00:00Z,Netherlands,NLD,Solar,0.07216800000000001
2018-12-01T00:00:00Z,Netherlands,NLD,Wind,1.218672
2018-12-01T00:00:00Z,Netherlands,NLD,Nuclear,0.36021889
2018-12-01T00:00:00Z,Netherlands,NLD,Waste,0.07243879
2019-01-01T00:00:00Z,Netherlands,NLD,Demand,10.68788031
2019-01-01T00:00:00Z,Netherlands,NLD,Production,10.494241330000001
2019-01-01T00:00:00Z,Netherlands,NLD,Net imports,-0.7299814699999999
2019-01-01T00:00:00Z,Netherlands,NLD,Gas,6.0266167699999995
2019-01-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.67802986
2019-01-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.007083300000000001
2019-01-01T00:00:00Z,Netherlands,NLD,Solar,0.10416
2019-01-01T00:00:00Z,Netherlands,NLD,Wind,1.229832
2019-01-01T00:00:00Z,Netherlands,NLD,Nuclear,0.36080779
2019-01-01T00:00:00Z,Netherlands,NLD,Waste,0.08771161
2019-02-01T00:00:00Z,Netherlands,NLD,Demand,9.39449185
2019-02-01T00:00:00Z,Netherlands,NLD,Production,9.262310600000001
2019-02-01T00:00:00Z,Netherlands,NLD,Net imports,-0.60169098
2019-02-01T00:00:00Z,Netherlands,NLD,Gas,5.55269231
2019-02-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.30234337
2019-02-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00487028
2019-02-01T00:00:00Z,Netherlands,NLD,Solar,0.226464
2019-02-01T00:00:00Z,Netherlands,NLD,Wind,0.8379840000000001
2019-02-01T00:00:00Z,Netherlands,NLD,Nuclear,0.24762853
2019-02-01T00:00:00Z,Netherlands,NLD,Waste,0.09032810999999999
2019-03-01T00:00:00Z,Netherlands,NLD,Demand,10.02870711
2019-03-01T00:00:00Z,Netherlands,NLD,Production,9.87719693
2019-03-01T00:00:00Z,Netherlands,NLD,Net imports,-0.19259272000000002
2019-03-01T00:00:00Z,Netherlands,NLD,Gas,5.70076991
2019-03-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.9274396
2019-03-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00617821
2019-03-01T00:00:00Z,Netherlands,NLD,Solar,0.322152
2019-03-01T00:00:00Z,Netherlands,NLD,Wind,1.442616
2019-03-01T00:00:00Z,Netherlands,NLD,Nuclear,0.35987969
2019-03-01T00:00:00Z,Netherlands,NLD,Waste,0.11816151999999999
2019-04-01T00:00:00Z,Netherlands,NLD,Demand,8.9674878
2019-04-01T00:00:00Z,Netherlands,NLD,Production,8.22837997
2019-04-01T00:00:00Z,Netherlands,NLD,Net imports,0.496673
2019-04-01T00:00:00Z,Netherlands,NLD,Gas,4.781542379999999
2019-04-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.5329092100000001
2019-04-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.0074302299999999995
2019-04-01T00:00:00Z,Netherlands,NLD,Solar,0.59976
2019-04-01T00:00:00Z,Netherlands,NLD,Wind,0.8676
2019-04-01T00:00:00Z,Netherlands,NLD,Nuclear,0.34711526
2019-04-01T00:00:00Z,Netherlands,NLD,Waste,0.09202289000000001
2019-05-01T00:00:00Z,Netherlands,NLD,Demand,9.046071509999999
2019-05-01T00:00:00Z,Netherlands,NLD,Production,8.7640944
2019-05-01T00:00:00Z,Netherlands,NLD,Net imports,-0.03607091
2019-05-01T00:00:00Z,Netherlands,NLD,Gas,5.64498421
2019-05-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.22458724
2019-05-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00785769
2019-05-01T00:00:00Z,Netherlands,NLD,Solar,0.683736
2019-05-01T00:00:00Z,Netherlands,NLD,Wind,0.775248
2019-05-01T00:00:00Z,Netherlands,NLD,Nuclear,0.32355187
2019-05-01T00:00:00Z,Netherlands,NLD,Waste,0.10412939
2019-06-01T00:00:00Z,Netherlands,NLD,Demand,8.64486341
2019-06-01T00:00:00Z,Netherlands,NLD,Production,7.61425157
2019-06-01T00:00:00Z,Netherlands,NLD,Net imports,0.9592909
2019-06-01T00:00:00Z,Netherlands,NLD,Gas,5.05338329
2019-06-01T00:00:00Z,Netherlands,NLD,Hard Coal,0.9513323
2019-06-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00723548
2019-06-01T00:00:00Z,Netherlands,NLD,Solar,0.7847999999999999
2019-06-01T00:00:00Z,Netherlands,NLD,Wind,0.68184
2019-06-01T00:00:00Z,Netherlands,NLD,Nuclear,0.03230099
2019-06-01T00:00:00Z,Netherlands,NLD,Waste,0.10335951
2019-07-01T00:00:00Z,Netherlands,NLD,Demand,9.175673510000001
2019-07-01T00:00:00Z,Netherlands,NLD,Production,9.11615991
2019-07-01T00:00:00Z,Netherlands,NLD,Net imports,0.38038871
2019-07-01T00:00:00Z,Netherlands,NLD,Gas,6.2721957
2019-07-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.04239832
2019-07-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00901632
2019-07-01T00:00:00Z,Netherlands,NLD,Solar,0.76632
2019-07-01T00:00:00Z,Netherlands,NLD,Wind,0.623472
2019-07-01T00:00:00Z,Netherlands,NLD,Nuclear,0.30818928
2019-07-01T00:00:00Z,Netherlands,NLD,Waste,0.09456829
2019-08-01T00:00:00Z,Netherlands,NLD,Demand,9.05990806
2019-08-01T00:00:00Z,Netherlands,NLD,Production,9.27216252
2019-08-01T00:00:00Z,Netherlands,NLD,Net imports,0.42983562000000003
2019-08-01T00:00:00Z,Netherlands,NLD,Gas,6.76267597
2019-08-01T00:00:00Z,Netherlands,NLD,Hard Coal,0.53969754
2019-08-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01045697
2019-08-01T00:00:00Z,Netherlands,NLD,Solar,0.719448
2019-08-01T00:00:00Z,Netherlands,NLD,Wind,0.800544
2019-08-01T00:00:00Z,Netherlands,NLD,Nuclear,0.31847539999999996
2019-08-01T00:00:00Z,Netherlands,NLD,Waste,0.12086464
2019-09-01T00:00:00Z,Netherlands,NLD,Demand,8.96016143
2019-09-01T00:00:00Z,Netherlands,NLD,Production,9.23531083
2019-09-01T00:00:00Z,Netherlands,NLD,Net imports,0.22890463500000002
2019-09-01T00:00:00Z,Netherlands,NLD,Gas,6.92714429
2019-09-01T00:00:00Z,Netherlands,NLD,Hard Coal,0.45550581
2019-09-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01205242
2019-09-01T00:00:00Z,Netherlands,NLD,Solar,0.49607999999999997
2019-09-01T00:00:00Z,Netherlands,NLD,Wind,0.91944
2019-09-01T00:00:00Z,Netherlands,NLD,Nuclear,0.33674534
2019-09-01T00:00:00Z,Netherlands,NLD,Waste,0.08834296999999999
2019-10-01T00:00:00Z,Netherlands,NLD,Demand,9.796450210000001
2019-10-01T00:00:00Z,Netherlands,NLD,Production,10.4327746
2019-10-01T00:00:00Z,Netherlands,NLD,Net imports,-0.43008908
2019-10-01T00:00:00Z,Netherlands,NLD,Gas,7.04612212
2019-10-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.5467395400000001
2019-10-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01735389
2019-10-01T00:00:00Z,Netherlands,NLD,Solar,0.306528
2019-10-01T00:00:00Z,Netherlands,NLD,Wind,1.053504
2019-10-01T00:00:00Z,Netherlands,NLD,Nuclear,0.35376285
2019-10-01T00:00:00Z,Netherlands,NLD,Waste,0.1087642
2019-11-01T00:00:00Z,Netherlands,NLD,Demand,9.96846749
2019-11-01T00:00:00Z,Netherlands,NLD,Production,10.51514874
2019-11-01T00:00:00Z,Netherlands,NLD,Net imports,-0.50462948
2019-11-01T00:00:00Z,Netherlands,NLD,Gas,6.53157974
2019-11-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.45994089
2019-11-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.01408682
2019-11-01T00:00:00Z,Netherlands,NLD,Solar,0.18144
2019-11-01T00:00:00Z,Netherlands,NLD,Wind,0.88776
2019-11-01T00:00:00Z,Netherlands,NLD,Nuclear,0.34754305
2019-11-01T00:00:00Z,Netherlands,NLD,Waste,0.09279824
2019-12-01T00:00:00Z,Netherlands,NLD,Demand,10.16667493
2019-12-01T00:00:00Z,Netherlands,NLD,Production,9.81814651
2019-12-01T00:00:00Z,Netherlands,NLD,Net imports,0.26673813
2019-12-01T00:00:00Z,Netherlands,NLD,Gas,5.6886782899999995
2019-12-01T00:00:00Z,Netherlands,NLD,Hard Coal,2.23742621
2019-12-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00796203
2019-12-01T00:00:00Z,Netherlands,NLD,Solar,0.13912799999999997
2019-12-01T00:00:00Z,Netherlands,NLD,Wind,1.273728
2019-12-01T00:00:00Z,Netherlands,NLD,Nuclear,0.36024565000000003
2019-12-01T00:00:00Z,Netherlands,NLD,Waste,0.11097833
2020-01-01T00:00:00Z,Netherlands,NLD,Demand,10.39084491
2020-01-01T00:00:00Z,Netherlands,NLD,Production,10.75451794
2020-01-01T00:00:00Z,Netherlands,NLD,Net imports,-0.25460615999999997
2020-01-01T00:00:00Z,Netherlands,NLD,Gas,7.61334266
2020-01-01T00:00:00Z,Netherlands,NLD,Hard Coal,0.9268868499999999
2020-01-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00695878
2020-01-01T00:00:00Z,Netherlands,NLD,Solar,0.13838399999999998
2020-01-01T00:00:00Z,Netherlands,NLD,Wind,1.418064
2020-01-01T00:00:00Z,Netherlands,NLD,Nuclear,0.3606896
2020-01-01T00:00:00Z,Netherlands,NLD,Waste,0.29019205
2020-02-01T00:00:00Z,Netherlands,NLD,Demand,9.52774449
2020-02-01T00:00:00Z,Netherlands,NLD,Production,9.601990820000001
2020-02-01T00:00:00Z,Netherlands,NLD,Net imports,0.17046145999999998
2020-02-01T00:00:00Z,Netherlands,NLD,Gas,5.94746332
2020-02-01T00:00:00Z,Netherlands,NLD,Hard Coal,0.95263228
2020-02-01T00:00:00Z,Netherlands,NLD,Bioenergy,0.00669796
2020-02-01T00:00:00Z,Netherlands,NLD,Solar,0.23803200000000002
2020-02-01T00:00:00Z,Netherlands,NLD,Wind,1.8750239999999998
2020-02-01T00:00:00Z,Netherlands,NLD,Nuclear,0.33008241
2020-02-01T00:00:00Z,Netherlands,NLD,Waste,0.25205885
2020-03-01T00:00:00Z,Netherlands,NLD,Demand,9.23621064
2020-03-01T00:00:00Z,Netherlands,NLD,Production,9.33050771
2020-03-01T00:00:00Z,Netherlands,NLD,Net imports,0.27056031999999997
2020-03-01T00:00:00Z,Netherlands,NLD,Gas,5.4632233800000005
2020-03-01T00:00:00Z,Netherlands,NLD,Hard Coal,1.16172998
