country,state,date,variable,generation_gwh,capacity_gw
India,Ladakh,2019-04-01,BIO,0.0,0.0
India,Ladakh,2019-04-01,COAL,0.0,0.0
India,Ladakh,2019-04-01,GAS,0.0,0.0
India,Ladakh,2019-04-01,HYDRO,0.0,0.0
India,Ladakh,2019-04-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-04-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-04-01,SOLAR,0.0,0.0
India,Ladakh,2019-04-01,WIND,0.0,0.0
India,Ladakh,2019-05-01,BIO,0.0,0.0
India,Ladakh,2019-05-01,COAL,0.0,0.0
India,Ladakh,2019-05-01,GAS,0.0,0.0
India,Ladakh,2019-05-01,HYDRO,0.0,0.0
India,Ladakh,2019-05-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-05-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-05-01,SOLAR,0.0,0.0
India,Ladakh,2019-05-01,WIND,0.0,0.0
India,Ladakh,2019-06-01,BIO,0.0,0.0
India,Ladakh,2019-06-01,COAL,0.0,0.0
India,Ladakh,2019-06-01,GAS,0.0,0.0
India,Ladakh,2019-06-01,HYDRO,0.0,0.0
India,Ladakh,2019-06-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-06-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-06-01,SOLAR,0.0,0.0
India,Ladakh,2019-06-01,WIND,0.0,0.0
India,Ladakh,2019-07-01,BIO,0.0,0.0
India,Ladakh,2019-07-01,COAL,0.0,0.0
India,Ladakh,2019-07-01,GAS,0.0,0.0
India,Ladakh,2019-07-01,HYDRO,0.0,0.0
India,Ladakh,2019-07-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-07-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-07-01,SOLAR,0.0,0.0
India,Ladakh,2019-07-01,WIND,0.0,0.0
India,Ladakh,2019-08-01,BIO,0.0,0.0
India,Ladakh,2019-08-01,COAL,0.0,0.0
India,Ladakh,2019-08-01,GAS,0.0,0.0
India,Ladakh,2019-08-01,HYDRO,0.0,0.0
India,Ladakh,2019-08-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-08-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-08-01,SOLAR,0.0,0.0
India,Ladakh,2019-08-01,WIND,0.0,0.0
India,Ladakh,2019-09-01,BIO,0.0,0.0
India,Ladakh,2019-09-01,COAL,0.0,0.0
India,Ladakh,2019-09-01,GAS,0.0,0.0
India,Ladakh,2019-09-01,HYDRO,0.0,0.0
India,Ladakh,2019-09-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-09-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-09-01,SOLAR,0.0,0.0
India,Ladakh,2019-09-01,WIND,0.0,0.0
India,Ladakh,2019-10-01,BIO,0.0,0.0
India,Ladakh,2019-10-01,COAL,0.0,0.0
India,Ladakh,2019-10-01,GAS,0.0,0.0
India,Ladakh,2019-10-01,HYDRO,0.0,0.0
India,Ladakh,2019-10-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-10-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-10-01,SOLAR,0.0,0.0
India,Ladakh,2019-10-01,WIND,0.0,0.0
India,Ladakh,2019-11-01,BIO,0.0,0.0
India,Ladakh,2019-11-01,COAL,0.0,0.0
India,Ladakh,2019-11-01,GAS,0.0,0.0
India,Ladakh,2019-11-01,HYDRO,0.0,0.0
India,Ladakh,2019-11-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-11-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-11-01,SOLAR,0.0,0.0
India,Ladakh,2019-11-01,WIND,0.0,0.0
India,Ladakh,2019-12-01,BIO,0.0,0.0
India,Ladakh,2019-12-01,COAL,0.0,0.0
India,Ladakh,2019-12-01,GAS,0.0,0.0
India,Ladakh,2019-12-01,HYDRO,18.99,0.09
India,Ladakh,2019-12-01,NUCLEAR,0.0,0.0
India,Ladakh,2019-12-01,OTHRENEW,0.0,0.0
India,Ladakh,2019-12-01,SOLAR,0.0,0.0
India,Ladakh,2019-12-01,WIND,0.0,0.0
India,Ladakh,2020-01-01,BIO,0.0,0.0
India,Ladakh,2020-01-01,COAL,0.0,0.0
India,Ladakh,2020-01-01,GAS,0.0,0.0
India,Ladakh,2020-01-01,HYDRO,16.94,0.09
India,Ladakh,2020-01-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-01-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-01-01,SOLAR,0.0,0.0
India,Ladakh,2020-01-01,WIND,0.0,0.0
India,Ladakh,2020-02-01,BIO,0.0,0.0
India,Ladakh,2020-02-01,COAL,0.0,0.0
India,Ladakh,2020-02-01,GAS,0.0,0.0
India,Ladakh,2020-02-01,HYDRO,14.81,0.09
India,Ladakh,2020-02-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-02-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-02-01,SOLAR,0.0,0.0
India,Ladakh,2020-02-01,WIND,0.0,0.0
India,Ladakh,2020-03-01,BIO,0.0,0.0
India,Ladakh,2020-03-01,COAL,0.0,0.0
India,Ladakh,2020-03-01,GAS,0.0,0.0
India,Ladakh,2020-03-01,HYDRO,18.91,0.09
India,Ladakh,2020-03-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-03-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-03-01,SOLAR,0.0,0.0
India,Ladakh,2020-03-01,WIND,0.0,0.0
India,Ladakh,2020-04-01,BIO,0.0,0.0
India,Ladakh,2020-04-01,COAL,0.0,0.0
India,Ladakh,2020-04-01,GAS,0.0,0.0
India,Ladakh,2020-04-01,HYDRO,18.85,0.09
India,Ladakh,2020-04-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-04-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-04-01,SOLAR,0.0,0.0
India,Ladakh,2020-04-01,WIND,0.0,0.0
India,Ladakh,2020-05-01,BIO,0.0,0.0
India,Ladakh,2020-05-01,COAL,0.0,0.0
India,Ladakh,2020-05-01,GAS,0.0,0.0
India,Ladakh,2020-05-01,HYDRO,33.5,0.09
India,Ladakh,2020-05-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-05-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-05-01,SOLAR,0.0,0.0
India,Ladakh,2020-05-01,WIND,0.0,0.0
India,Ladakh,2020-06-01,BIO,0.0,0.0
India,Ladakh,2020-06-01,COAL,0.0,0.0
India,Ladakh,2020-06-01,GAS,0.0,0.0
India,Ladakh,2020-06-01,HYDRO,55.77,0.09
India,Ladakh,2020-06-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-06-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-06-01,SOLAR,0.0,0.0
India,Ladakh,2020-06-01,WIND,0.0,0.0
India,Ladakh,2020-07-01,BIO,0.0,0.0
India,Ladakh,2020-07-01,COAL,0.0,0.0
India,Ladakh,2020-07-01,GAS,0.0,0.0
India,Ladakh,2020-07-01,HYDRO,45.28,0.09
India,Ladakh,2020-07-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-07-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-07-01,SOLAR,0.0,0.0
India,Ladakh,2020-07-01,WIND,0.0,0.0
India,Ladakh,2020-08-01,BIO,0.0,0.0
India,Ladakh,2020-08-01,COAL,0.0,0.0
India,Ladakh,2020-08-01,GAS,0.0,0.0
India,Ladakh,2020-08-01,HYDRO,58.2,0.09
India,Ladakh,2020-08-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-08-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-08-01,SOLAR,0.0,0.0
India,Ladakh,2020-08-01,WIND,0.0,0.0
India,Ladakh,2020-09-01,BIO,0.0,0.0
India,Ladakh,2020-09-01,COAL,0.0,0.0
India,Ladakh,2020-09-01,GAS,0.0,0.0
India,Ladakh,2020-09-01,HYDRO,51.96,0.09
India,Ladakh,2020-09-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-09-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-09-01,SOLAR,0.0,0.0
India,Ladakh,2020-09-01,WIND,0.0,0.0
India,Ladakh,2020-10-01,BIO,0.0,0.0
India,Ladakh,2020-10-01,COAL,0.0,0.0
India,Ladakh,2020-10-01,GAS,0.0,0.0
India,Ladakh,2020-10-01,HYDRO,34.13,0.09
India,Ladakh,2020-10-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-10-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-10-01,SOLAR,0.0,0.0
India,Ladakh,2020-10-01,WIND,0.0,0.0
India,Ladakh,2020-11-01,BIO,0.0,0.0
India,Ladakh,2020-11-01,COAL,0.0,0.0
India,Ladakh,2020-11-01,GAS,0.0,0.0
India,Ladakh,2020-11-01,HYDRO,22.08,0.09
India,Ladakh,2020-11-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-11-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-11-01,SOLAR,0.0,0.0
India,Ladakh,2020-11-01,WIND,0.0,0.0
India,Ladakh,2020-12-01,BIO,0.0,0.0
India,Ladakh,2020-12-01,COAL,0.0,0.0
India,Ladakh,2020-12-01,GAS,0.0,0.0
India,Ladakh,2020-12-01,HYDRO,17.04,0.09
India,Ladakh,2020-12-01,NUCLEAR,0.0,0.0
India,Ladakh,2020-12-01,OTHRENEW,0.0,0.0
India,Ladakh,2020-12-01,SOLAR,0.0,0.0
India,Ladakh,2020-12-01,WIND,0.0,0.0
India,Ladakh,2021-01-01,BIO,0.0,0.0
India,Ladakh,2021-01-01,COAL,0.0,0.0
India,Ladakh,2021-01-01,GAS,0.0,0.0
India,Ladakh,2021-01-01,HYDRO,13.52,0.09
India,Ladakh,2021-01-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-01-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-01-01,SOLAR,0.0,0.0
India,Ladakh,2021-01-01,WIND,0.0,0.0
India,Ladakh,2021-02-01,BIO,0.0,0.0
India,Ladakh,2021-02-01,COAL,0.0,0.0
India,Ladakh,2021-02-01,GAS,0.0,0.0
India,Ladakh,2021-02-01,HYDRO,10.75,0.09
India,Ladakh,2021-02-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-02-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-02-01,SOLAR,0.0,0.0
India,Ladakh,2021-02-01,WIND,0.0,0.0
India,Ladakh,2021-03-01,BIO,0.0,0.0
India,Ladakh,2021-03-01,COAL,0.0,0.0
India,Ladakh,2021-03-01,GAS,0.0,0.0
India,Ladakh,2021-03-01,HYDRO,15.13,0.09
India,Ladakh,2021-03-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-03-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-03-01,SOLAR,0.0,0.0
India,Ladakh,2021-03-01,WIND,0.0,0.0
India,Ladakh,2021-04-01,BIO,0.0,0.0
India,Ladakh,2021-04-01,COAL,0.0,0.0
India,Ladakh,2021-04-01,GAS,0.0,0.0
India,Ladakh,2021-04-01,HYDRO,13.19,0.09
India,Ladakh,2021-04-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-04-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-04-01,SOLAR,0.0,0.0
India,Ladakh,2021-04-01,WIND,0.0,0.0
India,Ladakh,2021-05-01,BIO,0.0,0.0
India,Ladakh,2021-05-01,COAL,0.0,0.0
India,Ladakh,2021-05-01,GAS,0.0,0.0
India,Ladakh,2021-05-01,HYDRO,30.23,0.09
India,Ladakh,2021-05-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-05-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-05-01,SOLAR,0.0,0.0
India,Ladakh,2021-05-01,WIND,0.0,0.0
India,Ladakh,2021-06-01,BIO,0.0,0.0
India,Ladakh,2021-06-01,COAL,0.0,0.0
India,Ladakh,2021-06-01,GAS,0.0,0.0
India,Ladakh,2021-06-01,HYDRO,59.66,0.09
India,Ladakh,2021-06-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-06-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-06-01,SOLAR,0.0,0.0
India,Ladakh,2021-06-01,WIND,0.0,0.0
India,Ladakh,2021-07-01,BIO,0.0,0.0
India,Ladakh,2021-07-01,COAL,0.0,0.0
India,Ladakh,2021-07-01,GAS,0.0,0.0
India,Ladakh,2021-07-01,HYDRO,63.45,0.09
India,Ladakh,2021-07-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-07-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-07-01,SOLAR,0.0,0.0
India,Ladakh,2021-07-01,WIND,0.0,0.0
India,Ladakh,2021-08-01,BIO,0.0,0.0
India,Ladakh,2021-08-01,COAL,0.0,0.0
India,Ladakh,2021-08-01,GAS,0.0,0.0
India,Ladakh,2021-08-01,HYDRO,64.75,0.09
India,Ladakh,2021-08-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-08-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-08-01,SOLAR,0.0,0.0
India,Ladakh,2021-08-01,WIND,0.0,0.0
India,Ladakh,2021-09-01,BIO,0.0,0.0
India,Ladakh,2021-09-01,COAL,0.0,0.0
India,Ladakh,2021-09-01,GAS,0.0,0.0
India,Ladakh,2021-09-01,HYDRO,57.74,0.09
India,Ladakh,2021-09-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-09-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-09-01,SOLAR,0.0,0.0
India,Ladakh,2021-09-01,WIND,0.0,0.0
India,Ladakh,2021-10-01,BIO,0.0,0.0
India,Ladakh,2021-10-01,COAL,0.0,0.0
India,Ladakh,2021-10-01,GAS,0.0,0.0
India,Ladakh,2021-10-01,HYDRO,34.6,0.09
India,Ladakh,2021-10-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-10-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-10-01,SOLAR,0.0,0.0
India,Ladakh,2021-10-01,WIND,0.0,0.0
India,Ladakh,2021-11-01,BIO,0.0,0.0
India,Ladakh,2021-11-01,COAL,0.0,0.0
India,Ladakh,2021-11-01,GAS,0.0,0.0
India,Ladakh,2021-11-01,HYDRO,21.28,0.09
India,Ladakh,2021-11-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-11-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-11-01,SOLAR,0.0,0.0
India,Ladakh,2021-11-01,WIND,0.0,0.0
India,Ladakh,2021-12-01,BIO,0.0,0.0
India,Ladakh,2021-12-01,COAL,0.0,0.0
India,Ladakh,2021-12-01,GAS,0.0,0.0
India,Ladakh,2021-12-01,HYDRO,16.57,0.09
India,Ladakh,2021-12-01,NUCLEAR,0.0,0.0
India,Ladakh,2021-12-01,OTHRENEW,0.0,0.0
India,Ladakh,2021-12-01,SOLAR,0.0,0.0
India,Ladakh,2021-12-01,WIND,0.0,0.0
India,Ladakh,2022-01-01,BIO,0.0,0.0
India,Ladakh,2022-01-01,COAL,0.0,0.0
India,Ladakh,2022-01-01,GAS,0.0,0.0
India,Ladakh,2022-01-01,HYDRO,14.4,0.09
India,Ladakh,2022-01-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-01-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-01-01,SOLAR,0.0,0.0
India,Ladakh,2022-01-01,WIND,0.0,0.0
India,Ladakh,2022-02-01,BIO,0.0,0.0
India,Ladakh,2022-02-01,COAL,0.0,0.0
India,Ladakh,2022-02-01,GAS,0.0,0.0
India,Ladakh,2022-02-01,HYDRO,12.38,0.09
India,Ladakh,2022-02-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-02-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-02-01,SOLAR,0.0,0.0
India,Ladakh,2022-02-01,WIND,0.0,0.0
India,Ladakh,2022-03-01,BIO,0.0,0.0
India,Ladakh,2022-03-01,COAL,0.0,0.0
India,Ladakh,2022-03-01,GAS,0.0,0.0
India,Ladakh,2022-03-01,HYDRO,17.73,0.09
India,Ladakh,2022-03-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-03-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-03-01,SOLAR,0.0,0.0
India,Ladakh,2022-03-01,WIND,0.0,0.0
India,Ladakh,2022-04-01,BIO,0.0,0.0
India,Ladakh,2022-04-01,COAL,0.0,0.0
India,Ladakh,2022-04-01,GAS,0.0,0.0
India,Ladakh,2022-04-01,HYDRO,18.24,0.09
India,Ladakh,2022-04-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-04-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-04-01,SOLAR,0.0,0.0
India,Ladakh,2022-04-01,WIND,0.0,0.0
India,Ladakh,2022-05-01,BIO,0.0,0.0
India,Ladakh,2022-05-01,COAL,0.0,0.0
India,Ladakh,2022-05-01,GAS,0.0,0.0
India,Ladakh,2022-05-01,HYDRO,40.07,0.09
India,Ladakh,2022-05-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-05-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-05-01,SOLAR,0.0,0.0
India,Ladakh,2022-05-01,WIND,0.0,0.0
India,Ladakh,2022-06-01,BIO,0.0,0.0
India,Ladakh,2022-06-01,COAL,0.0,0.0
India,Ladakh,2022-06-01,GAS,0.0,0.0
India,Ladakh,2022-06-01,HYDRO,50.33,0.09
India,Ladakh,2022-06-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-06-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-06-01,SOLAR,0.0,0.0
India,Ladakh,2022-06-01,WIND,0.0,0.0
India,Ladakh,2022-07-01,BIO,0.0,0.0
India,Ladakh,2022-07-01,COAL,0.0,0.0
India,Ladakh,2022-07-01,GAS,0.0,0.0
India,Ladakh,2022-07-01,HYDRO,64.79,0.09
India,Ladakh,2022-07-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-07-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-07-01,SOLAR,0.0,0.0
India,Ladakh,2022-07-01,WIND,0.0,0.0
India,Ladakh,2022-08-01,BIO,0.0,0.0
India,Ladakh,2022-08-01,COAL,0.0,0.0
India,Ladakh,2022-08-01,GAS,0.0,0.0
India,Ladakh,2022-08-01,HYDRO,64.0,0.09
India,Ladakh,2022-08-01,NUCLEAR,0.0,0.0
India,Ladakh,2022-08-01,OTHRENEW,0.0,0.0
India,Ladakh,2022-08-01,SOLAR,0.0,0.0
India,Ladakh,2022-08-01,WIND,0.0,0.0
India,Lakshadweep,2019-01-01,BIO,0.0,
India,Lakshadweep,2019-01-01,COAL,0.0,
India,Lakshadweep,2019-01-01,GAS,0.0,
India,Lakshadweep,2019-01-01,HYDRO,0.0,
India,Lakshadweep,2019-01-01,NUCLEAR,0.0,
India,Lakshadweep,2019-01-01,OTHRENEW,0.0,
India,Lakshadweep,2019-01-01,SOLAR,0.08,
India,Lakshadweep,2019-01-01,WIND,0.0,
India,Lakshadweep,2019-02-01,BIO,0.0,
India,Lakshadweep,2019-02-01,COAL,0.0,
India,Lakshadweep,2019-02-01,GAS,0.0,
India,Lakshadweep,2019-02-01,HYDRO,0.0,
India,Lakshadweep,2019-02-01,NUCLEAR,0.0,
India,Lakshadweep,2019-02-01,OTHRENEW,0.0,
India,Lakshadweep,2019-02-01,SOLAR,0.0,
India,Lakshadweep,2019-02-01,WIND,0.0,
India,Lakshadweep,2019-03-01,BIO,0.0,0.0
India,Lakshadweep,2019-03-01,COAL,0.0,0.0
India,Lakshadweep,2019-03-01,GAS,0.0,0.0
India,Lakshadweep,2019-03-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-03-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-03-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-03-01,SOLAR,0.1,0.0
India,Lakshadweep,2019-03-01,WIND,0.0,0.0
India,Lakshadweep,2019-04-01,BIO,0.0,0.0
India,Lakshadweep,2019-04-01,COAL,0.0,0.0
India,Lakshadweep,2019-04-01,GAS,0.0,0.0
India,Lakshadweep,2019-04-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-04-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-04-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-04-01,SOLAR,0.06,0.0
India,Lakshadweep,2019-04-01,WIND,0.0,0.0
India,Lakshadweep,2019-05-01,BIO,0.0,0.0
India,Lakshadweep,2019-05-01,COAL,0.0,0.0
India,Lakshadweep,2019-05-01,GAS,0.0,0.0
India,Lakshadweep,2019-05-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-05-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-05-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-05-01,SOLAR,0.07,0.0
India,Lakshadweep,2019-05-01,WIND,0.0,0.0
India,Lakshadweep,2019-06-01,BIO,0.0,0.0
India,Lakshadweep,2019-06-01,COAL,0.0,0.0
India,Lakshadweep,2019-06-01,GAS,0.0,0.0
India,Lakshadweep,2019-06-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-06-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-06-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-06-01,SOLAR,0.06,0.0
India,Lakshadweep,2019-06-01,WIND,0.0,0.0
India,Lakshadweep,2019-07-01,BIO,0.0,0.0
India,Lakshadweep,2019-07-01,COAL,0.0,0.0
India,Lakshadweep,2019-07-01,GAS,0.0,0.0
India,Lakshadweep,2019-07-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-07-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-07-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-07-01,SOLAR,0.04,0.0
India,Lakshadweep,2019-07-01,WIND,0.0,0.0
India,Lakshadweep,2019-08-01,BIO,0.0,0.0
India,Lakshadweep,2019-08-01,COAL,0.0,0.0
India,Lakshadweep,2019-08-01,GAS,0.0,0.0
India,Lakshadweep,2019-08-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-08-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-08-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-08-01,SOLAR,0.04,0.0
India,Lakshadweep,2019-08-01,WIND,0.0,0.0
India,Lakshadweep,2019-09-01,BIO,0.0,0.0
India,Lakshadweep,2019-09-01,COAL,0.0,0.0
India,Lakshadweep,2019-09-01,GAS,0.0,0.0
India,Lakshadweep,2019-09-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-09-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-09-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-09-01,SOLAR,0.05,0.0
India,Lakshadweep,2019-09-01,WIND,0.0,0.0
India,Lakshadweep,2019-10-01,BIO,0.0,0.0
India,Lakshadweep,2019-10-01,COAL,0.0,0.0
India,Lakshadweep,2019-10-01,GAS,0.0,0.0
India,Lakshadweep,2019-10-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-10-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-10-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-10-01,SOLAR,0.05,0.0
India,Lakshadweep,2019-10-01,WIND,0.0,0.0
India,Lakshadweep,2019-11-01,BIO,0.0,0.0
India,Lakshadweep,2019-11-01,COAL,0.0,0.0
India,Lakshadweep,2019-11-01,GAS,0.0,0.0
India,Lakshadweep,2019-11-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-11-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-11-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-11-01,SOLAR,0.05,0.0
India,Lakshadweep,2019-11-01,WIND,0.0,0.0
India,Lakshadweep,2019-12-01,BIO,0.0,0.0
India,Lakshadweep,2019-12-01,COAL,0.0,0.0
India,Lakshadweep,2019-12-01,GAS,0.0,0.0
India,Lakshadweep,2019-12-01,HYDRO,0.0,0.0
India,Lakshadweep,2019-12-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2019-12-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2019-12-01,SOLAR,0.05,0.0
India,Lakshadweep,2019-12-01,WIND,0.0,0.0
India,Lakshadweep,2020-01-01,BIO,0.0,0.0
India,Lakshadweep,2020-01-01,COAL,0.0,0.0
India,Lakshadweep,2020-01-01,GAS,0.0,0.0
India,Lakshadweep,2020-01-01,HYDRO,0.0,0.0
India,Lakshadweep,2020-01-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2020-01-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2020-01-01,SOLAR,0.06,0.0
India,Lakshadweep,2020-01-01,WIND,0.0,0.0
India,Lakshadweep,2020-02-01,BIO,0.0,0.0
India,Lakshadweep,2020-02-01,COAL,0.0,0.0
India,Lakshadweep,2020-02-01,GAS,0.0,0.0
India,Lakshadweep,2020-02-01,HYDRO,0.0,0.0
India,Lakshadweep,2020-02-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2020-02-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2020-02-01,SOLAR,0.06,0.0
India,Lakshadweep,2020-02-01,WIND,0.0,0.0
India,Lakshadweep,2020-03-01,BIO,0.0,0.0
India,Lakshadweep,2020-03-01,COAL,0.0,0.0
India,Lakshadweep,2020-03-01,GAS,0.0,0.0
India,Lakshadweep,2020-03-01,HYDRO,0.0,0.0
India,Lakshadweep,2020-03-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2020-03-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2020-03-01,SOLAR,0.07,0.0
India,Lakshadweep,2020-03-01,WIND,0.0,0.0
India,Lakshadweep,2020-04-01,BIO,0.0,0.0
India,Lakshadweep,2020-04-01,COAL,0.0,0.0
India,Lakshadweep,2020-04-01,GAS,0.0,0.0
India,Lakshadweep,2020-04-01,HYDRO,0.0,0.0
India,Lakshadweep,2020-04-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2020-04-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2020-04-01,SOLAR,0.06,0.0
India,Lakshadweep,2020-04-01,WIND,0.0,0.0
India,Lakshadweep,2020-05-01,BIO,0.0,0.0
India,Lakshadweep,2020-05-01,COAL,0.0,0.0
India,Lakshadweep,2020-05-01,GAS,0.0,0.0
India,Lakshadweep,2020-05-01,HYDRO,0.0,0.0
India,Lakshadweep,2020-05-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2020-05-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2020-05-01,SOLAR,0.05,0.0
India,Lakshadweep,2020-05-01,WIND,0.0,0.0
India,Lakshadweep,2020-06-01,BIO,0.0,0.0
India,Lakshadweep,2020-06-01,COAL,0.0,0.0
India,Lakshadweep,2020-06-01,GAS,0.0,0.0
India,Lakshadweep,2020-06-01,HYDRO,0.0,0.0
India,Lakshadweep,2020-06-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2020-06-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2020-06-01,SOLAR,0.03,0.0
India,Lakshadweep,2020-06-01,WIND,0.0,0.0
India,Lakshadweep,2020-07-01,BIO,0.0,0.0
India,Lakshadweep,2020-07-01,COAL,0.0,0.0
India,Lakshadweep,2020-07-01,GAS,0.0,0.0
India,Lakshadweep,2020-07-01,HYDRO,0.0,0.0
India,Lakshadweep,2020-07-01,NUCLEAR,0.0,0.0
India,Lakshadweep,2020-07-01,OTHRENEW,0.0,0.0
India,Lakshadweep,2020-07-01,SOLAR,0.03,0.0
India,Lakshadweep,2020-07-01,WIND,0.0,0.0
India,Lakshadweep,2020-08-01,BIO,0.0,0.0
